Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
فرع,129," فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ 'فرع', فرع فرْعُ والفَرْعُ والفَرْعُ فرع فرع فَرْعَةً فِراعِ وفَرَعْتُ",3,no vowel," *[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[فرع]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]* [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[فرع]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] كل شئ أعلاه ويقال هو فرْعُ قومه للشريف منهم والفَرْعُ أيضاً الشَعْرُ التامُّ والفَرْعُ أيضاً القوسُ التي عُمِلَتْ من طرف القضيب يقال قوس [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[فرع]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] أي غير مشقوق وقوس فلق أي مشقوق وقال أرمى عليها وهى [[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[[فرع]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]]] أجمع  وهى ثلاث أذرع وإصبع  ويقال أيضا ائْتِ فَرْعَةً من فِراعِ الجبل فانزِلها وهي أماكن مرتفعة منه وفَرَعْتُ رأسَه بالعصا أي عَلَوْتُهُ وبالقاف أيضا _________  فجع كمنع أوجع وفجع بماله كعنى وفرعت قومي أي علوتهم بالشرف أو بالجمال وجبلٌ فارْعٌ إذا كان أطول مما يليه وفَرَعْتُ فرسي باللجام أي قدعته قال أبو النجم نفرعه فرعا ولسنا نعتله   وفرعت بينهما أي حجزت وكففت عن أبى نصر وفارع اسم حصن وفارعة اسم امرأة وفارعة الجبل أعلاه يقال انْزل بفارِعَةِ الوادي واحْذَر أسفله وتِلاعٌ فَوارِعُ أي مشرفاتُ المسايل وفَرَعْتُ الجبلَ صعدته وأفْرَعْتُ في الجبل انحدرت قال رجل من العرب لقيت فلانا فارعا مفرعا يقول أحدنا مصعد والآخر منحدر قال الشمّاخ فإنْ كَرِهْتَ هِجائي فاجْتَنبِ سَخَطي  لا يدْهَمَنَّكَ إفْراعي وتَصْعيدي   وفرعت في الجبل تفريعا أي انحدرت _________  قبله بمفرع الكتفين حر عيطله  في ديوانه "" لا يدركنك "" واجتنب تجنب والافراع الانحدار وهو من الاضداد يقال قد أفرع الرجل في الجبل إذا أصعد فيه وأفرع إذا انحدر منه وفرعت في   الجبل أيضاً صَعَّدْتُ وهو من الأضداد وفُروعُ الجوزاء أشدُّ ما يكون من الحر قال أبو خراش وظلَّ لنا يومٌ كأن أواراه  ذكا النارِ من نَجْمِ الفروعِ طويلُ  قرأته على أبى سعيد بالعين غير معجمة وأفرعنا بفلان فما أحمدناه أي نزلنا به ورجلٌ مُفْرَعُ الكتف أي عريضها وأفرع بنو فلان أي انتحعوا في أوَّل الناس ويقال بئس ما أفْرَعْتَ به أي ابتدأت وأفرعت الارض أي جولت فيها فعرفت خبرها والفَرَعُ بالتحريك أوَّل ولدٍ تنتجه الناقة وكانوا يذبحونه لآلهتهم يتبركون بذلك قال أوس ابن حجر يذكر أزمة في سنةٍ شديدة البرد وشبِّه الهَيْدَبُ العَبَامُ من ال‍  أقوامِ سقبا مجللا فرعا  أي جلد [[[[[[[[[[[[فرع]]]]]]]]]]]] وفى الحديث "" لا [[[[[[[[[[[[فرع]]]]]]]]]]]] ولا عتيرة "" تقول منه أفرع القوم إذا ذبحوه _________  التكملة من اللسان والفرع أيضا المال الطائل المعد واسم موضع والفرعة القملة تسكن وتحرك والجمع [[[فرع]]] وفرع وبتصغيرها سمِّيت فُرَيْعَةُ والفَرَعُ أيضاً مصدر الأفْرَعِ وهو التامُّ الشعر وقال ابن دريد امرأةٌ فرعاءُ كثيرة الشعر قال ولا يقال للرجل إذا كان عظيم اللحية أو الجمَّةِ أفْرَعُ وإنَّما يقال رجلٌ أفرع لضد الاصلع وكان رسول الله صلى الله عليه وسلم أفرع وتفرعت أغصان الشجر أي كثرت وتَفَرَّعْتُ بني فلانٍ أي تزوَّجتُ سيِّدة نسائهم وافترعت البكر إذا اقتضضتها  "
فرقع,3, الفَرْقَعَةَ فَرْقَعَها فَتَفَرْقَعَتْ,4,no vowel," *فرقع* الفَرْقَعَةَ تنقيضُ الأصابع وقد [فَرْقَعَها] فَتَفَرْقَعَتْ وفي كلام عيسى بن عمر "" افْرَنْقِعوا عنِّي "" أي انكشفوا وتنحوا"
فزع,27," الفَزَعُ فَزِعْتُ وفَزِعْتُ فَزِعْتُكَ والمَفْزَعُ مَفْزعٌ 'فزع', الفَزَعُ فَزِعْتُ وفَزِعْتُ فَزِعْتُكَ والمَفْزَعُ مَفْزعٌ 'فزع', الفَزَعُ فَزِعْتُ وفَزِعْتُ فَزِعْتُكَ والمَفْزَعُ مَفْزعٌ 'فزع', الفَزَعُ فَزِعْتُ وفَزِعْتُ فَزِعْتُكَ والمَفْزَعُ مَفْزعٌ",3,no vowel," *فزع* الفَزَعُ الذعرُ وهو في الأصل مصدر وربَّما جمع على أفْزاعٍ تقول منه فَزِعْتُ إليك وفَزِعْتُ منك ولا تقل [فَزِعْتُ]كَ والمَفْزَعُ الملجأ وفلانٌ مَفْزعٌ للناس _________  بالقاف وهو طبق ما في اللسان والاقتضاض والافتضاض سيان يستوي فيه الواحد والجمع والمؤنث أي إذا دهمهم أمر فزعوا إليه وهما مفزع للناس وهم مَفْزَعٌ لهم وهي مَفْزَعٌ لهم والمفزعة بالهاء ما يفزع منه والفزع أيضا الاغاثة قال رسول الله صلى الله عليه وسلم للانصار "" إنكم لتكثرون عند الفزع وتَقِلُّون عند الطمع "" والإفزاعُ الإخافةُ والإغاثة أيضاً يقال فَزِعْتُ إليه فأفْزَعَني أي لجأت إليه من الفَزَع فأغاثني وكذلك التَفْزيعُ من الأضداد يقال فَزَّعَهُ أي أخافه وفُزِّعَ عنه أي كُشِفَ عنه الخوف ومنه قوله تعالى {حتَّى إذا فُزِّعَ عن قلوبهم}  أي كشف عنها الفزع"
فصع,7, فَصَعَ فصع وفَصَعَ وافْتَصَعَ وفَصَّعْتُهُ تَفْصيعاً وافْتَصَعْتُ,3,no vowel, *[فصع]* فَصَعَ الرُطَبَة عَصَرَها لتنقشر وفي الحديث أنَّه نهى عن [فصع] الرطبة وفَصَعَ الغلامُ وافْتَصَعَ إذا كَشَرَ قُلْفَتَهُ وغلامٌ أجلعُ أفْصَعُ بادي القُلْفَةِ من كمرَتِهِ وفَصَّعْتُهُ من كذا تَفْصيعاً أي أخرجتهُ فانْفَصَعَ وافْتَصَعْتُ حقِّي من فلان أي أخذته كله على المكان ولا تلتفت إلى القاف
فظع,6, فَظُعَ فَظاعَةً فَظيعٌ مُفْظِعٌ واستفظعته فظيعا,3,no vowel, *فظع* فَظُعَ الأمرُ  بالضم فَظاعَةً فهو فَظيعٌ أي شديدٌ شنيعٌ جاوز المقدار وكذلك أفْظَعَ الأمر فهو مُفْظِعٌ وأُفْظِعَ الرجلُ على ما لم يُسَمَّ فاعله أي نزل به أمر عظيم ومنه قول لبيد وهُمُ السُعاةُ إذا العَشيرةُ أُفْظِعَتْ  وهُمُ فَوارسها وهُمْ حكامها  وأفظعت الشئ [واستفظعته] أي وجدته [فظيعا]
فعع,6, فعفع فَعْ فَعْ فعفاع وفعفعى وفَعْفَعانِيٌّ,3,no vowel, *فعع* [فعفع] الراعى إذا زجر الغنم وقال فَعْ فَعْ   وهو حكاية زجره وراع [فعفاع] كقولك جرجر البعير فهو جرجار وثرثر فهو ثرثار [وفعفعى] أيضاً وفَعْفَعانِيٌّ   إذا كان خفيفاً في ذلك
فقع,17," الفقوعُ فاقع 'فقع', الفقوعُ فاقع'] 'فقع', الفقوعُ فاقع'] 'فقع', الفقوعُ فاقع'] 'فقع', الفقوعُ فاقع'] 'فقع', الفقوعُ فاقع']",3,no vowel, *فقع* الفقوعُ مصدرُ قولك أصفر [فاقع] _________  فظع الامر من باب ظرف  قال الراجز مثلى لا يحسن قول فع فع  والشاة لا تمشى مع الهملع  تمشى تنمى  قوله فعفعانى نظيره شعشعانى وله نظائر أخرى قاله نصر أي شديد الصفرة وقد فَقَعَ  لونُه يَفْقَعُ ويَفْقُعُ فُقوعاً وبقرةٌ صفراءُ فاقِعٌ لونها أي لونها فاقِعٌ والفاقِعَةُ الداهيةُ وفَواقِعُ الدهر بَوائِقُهُ والفُقَّاعُ الذي يشرب والفَقاقيعُ النُفّاخاتُ التي ترتفع فوق الماء كالقوارير والفَقْعُ الحُصاصُ   وفَقَّعَ أصابعَه تَفْقيعاً فَرْقَعَها والفَقْعُ ضربٌ من الكمأة قال أبو عبيد وهي البيضاء الرِخوة وكذلك الفِقْعُ بالكسر عن ابن الكسيت وجمع الفقع فقعة مثل جبء وجبأة وجمع الفِقْع أيضاً فِقَعَةٌ مثل قردٍ وقِرَدَةٍ ويُشَّبَه به الرجل الذليل فيقال هو فَقْعُ قَرْقَرِ ; لان الدواب تنجله بأرجلها قال النابغة يهجو النعمان بن المنذر حدثوني بنى الشقيقة ما يم‍  نع فقعا بقرقر أن يزولا
فلع,35," فلعت فلعا وفلعته تفليعا المفلع 'فلع', فلعت فلعا وفلعته تفليعا المفلع 'فلع', فلعت فلعا وفلعته تفليعا المفلع 'فلع', فلعت فلعا وفلعته تفليعا المفلع 'فلع', فلعت فلعا وفلعته تفليعا المفلع 'فلع', فلعت فلعا وفلعته تفليعا المفلع",3,no vowel, *فلع* [[[[[[فلعت]]]]]] الشئ [[[[[[فلعا]]]]]] شققته فانفلع [[[[[[وفلعته]]]]]] [[[[[[تفليعا]]]]]] قال الشاعر   نشق العهاد الحو لم ترع قبلنا  كما شق بالموسى السنام [[[[[[المفلع]]]]]]  _________  فقع لونه من باب خضع ودخل  أي الضراط  طفيل الغنوى وتفلعت قدمه تشققتْ وهي الفُلوعُ الواحد فَلْعٌ وفِلْعٌ ويقال في الفحش لعن الله فلعتها
فنع,13," الفَنَعُ الفنع فَنِعَ يَفْنَعُ فَنَعاً فَنَعٍ 'فنع', الفَنَعُ الفنع فَنِعَ يَفْنَعُ فَنَعاً فَنَعٍ",3,no vowel, *فنع* الفَنَعُ زيادة المال وكثرته قال الشاعر   أظل بيتى أم حسناء ناعمة  حسدتني  أم عطاء الله ذا [[الفنع]]  تقول منه فَنِعَ يَفْنَعُ فَنَعاً ومسكٌ ذو فَنَعٍ أي ذكيُّ الرائحة فصل القاف
قبع,77," قَبَعَ يَقْبَعُ قُبوعاً وقَبَعَ وقَبَعَ والقابِعُ وقَبَعَ قبعة تَقْبَعُ والقُبعَةُ انْقَبَعَ وقبيعة 'قبع', قَبَعَ يَقْبَعُ قُبوعاً وقَبَعَ وقَبَعَ والقابِعُ وقَبَعَ قبعة تَقْبَعُ والقُبعَةُ انْقَبَعَ وقبيعة 'قبع', قَبَعَ يَقْبَعُ قُبوعاً وقَبَعَ وقَبَعَ والقابِعُ وقَبَعَ قبعة تَقْبَعُ والقُبعَةُ انْقَبَعَ وقبيعة 'قبع', قَبَعَ يَقْبَعُ قُبوعاً وقَبَعَ وقَبَعَ والقابِعُ وقَبَعَ قبعة تَقْبَعُ والقُبعَةُ انْقَبَعَ وقبيعة 'قبع', قَبَعَ يَقْبَعُ قُبوعاً وقَبَعَ وقَبَعَ والقابِعُ وقَبَعَ قبعة تَقْبَعُ والقُبعَةُ انْقَبَعَ وقبيعة 'قبع', قَبَعَ يَقْبَعُ قُبوعاً وقَبَعَ وقَبَعَ والقابِعُ وقَبَعَ قبعة تَقْبَعُ والقُبعَةُ انْقَبَعَ وقبيعة",3,no vowel," *قبع* قَبَعَ القنفذُ يَقْبَعُ قُبوعاً أدخل رأسه في جلده وكذلك الرجل إذا أدخل رأسه في قميصه وقَبَعَ في الأرض ذهب وقَبَعَ انبهر والقابِعُ المنبهرُ وقَبَعَ الخنزير نخر وامرأة [[[[[[قبعة]]]]]] طلعة تَقْبَعُ مرَّةً وتطلع أخرى والقُبعَةُ أيضاً طُوَيرٌ  أبْقَعُ مثل العصفور يكون عند جِحَرَةِ الجرذان فإذا فُزِّع أو رُمي بحجر انْقَبَعَ فيها ذكره ابن السكيت [[[[[[وقبيعة]]]]]] السيف ما على طرف مَقبِضه من فضَّةٍ أو حديد _________  الزبرقان البهدلى  في اللسان "" عيرتني ""  مسهل طويئر تصغير طائر [وقبيعة] الخنزير وقنبيعته نخرة أنفه وقَنْبَعَتِ الشجرةُ إذا صارت زهرتها في قُنْبَعَةٍ أي غطاء والقباع بالضم مكيال ضخم والقباع لقب الحارث بن عبد الله والى البصرة قال الشاعر   أمير المؤمنين جزيت خيرا  أرحنا من قباع بنى المغيره  واقتبعت السِقاءَ إذا أدخلت خُرْبَتَهُ  في فمك فشربت منه  "
قدع,29," قَدَعْتُ قَدْعاً قَدوعٌ القَدْعِ يُقْدَعُ 'قدع', قَدَعْتُ قَدْعاً قَدوعٌ القَدْعِ يُقْدَعُ 'قدع', قَدَعْتُ قَدْعاً قَدوعٌ القَدْعِ يُقْدَعُ 'قدع', قَدَعْتُ قَدْعاً قَدوعٌ القَدْعِ يُقْدَعُ 'قدع', قَدَعْتُ قَدْعاً قَدوعٌ القَدْعِ يُقْدَعُ",3,no vowel, *قدع* قَدَعْتُ فرسي أقْدَعُهُ قَدْعاً كبحته وكففته فهو فرسٌ قَدوعٌ أي يحتاج إلى القَدْعِ ليكفَّ بعض جريه وهذا فحلٌ لا يُقْدَعُ أي لا يُضربُ أنفه وذلك إذا كان كريما _________  أبو الاسود الدؤلى كما في البيان   بتحقيق هارون  الخربة عروة المزادة  بعده في المخطوطة
قتع,7," القَتَعُ قَتَعَةٌ القتع 'قتع', القَتَعُ قَتَعَةٌ القتع",3,no vowel," *قتع* القَتَعُ دودٌ يكون في الخشب الواحدة قَتَعَةٌ وأنشد غَداةَ غادرتُهُمْ قَتْلى كأنهم  خُشْبٌ تَقَصَّفَ في أجوافها [[القتع]]   فدع من باب منع كف ومن باب فرح عينه ضعفت وقدعت الرجل عنك وأقْدَعْتُهُ بمعنًى أي كففته فانْقَدَعَ وامرأةٌ قَدِعَةٌ قليلة الكلام حيِيَّةٌ وفرسٌ قَدِعٌ أي هيوب وقدعت عينه أيضا تقدع قَدَعاً أي ضَعُفَتْ قال الشاعر كم فيهمُ من هَجينٍ أُمُّهُ أَمَةٌ  في عينها قَدَعٌ في رِجلها فَدَعُ  ويقال أيضاً قَدَعَتْ ليَ الخمسون أي دنت مني والتقادع التتايع والتهافت في الشئ كأنَّ كلَّ واحد يدفع صاحبَه أن يسبقه وتقَادَعوا بالرماح تطاعنوا وفي الحديث "" يُحْمَلُ الناسُ على الصراط يوم القيامة فيتقَادَعُ بهم جَنَبَتا الصراطِ تقادَع الفراشِ في النار "" وتَقادَعَ القومُ إذا مات بعضهم في إثر بعض"
