Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
روغ,9, رَاغَ رَوْغًا وَرَوَغَانًا وَالرَّوَاغُ وَرَاغَ وَرَاغَ تُرِيغُ وَرَوَّغْتُ وَرَيَّغْتُ,3,vowel, *روغ*	 رَاغَ الثَّعْلَبُ [رَوْغًا] مِنْ بَابِ قَالَ [وَرَوَغَانًا] ذَهَبَ يَمْنَةً وَيَسْرَةً فِي سُرْعَةٍ خَدِيعَةً فَهُوَ لَا يَسْتَقِرُّ فِي جِهَةٍ وَالرَّوَاغُ بِالْفَتْحِ اسْمٌ مِنْهُ وَرَاغَ الطَّرِيقُ مَالَ وَرَاغَ فُلَانٌ إلَى كَذَا مَالَ إلَيْهِ سِرًّا وَأَرَغْتُ الصَّيْدَ إرَاغَةً طَلَبْتُهُ وَأَرَدْتُهُ وَمَاذَا تُرِيغُ أَيْ تُرِيدُ وَرَوَّغْتُ اللُّقْمَةَ بِالسَّمْنِ بِالتَّشْدِيدِ دَسَّمْتُهَا وَرَيَّغْتُ بِالْيَاءِ مِثْلُهُ
روق,10, رَاقَ يَرُوقُ وَرَوَّقْتُهُ رَاوُوقٌ وَرَاقَنِي وَالرِّوَاقُ وَرُوقٌ وَرُوَاقُ وَرَوَّقَ رُوَاقَ,3,vowel, *روق*	 رَاقَ الْمَاءُ يَرُوقُ صَفَا وَرَوَّقْتُهُ فِي التَّعْدِيَةِ وَاسْمُ الْآلَةِ رَاوُوقٌ وَ[رَاقَ]نِي جَمَالُهُ أَعْجَبَنِي وَالرِّوَاقُ بِالْكَسْرِ بَيْتٌ كَالْفُسْطَاطِ يُحْمَلُ عَلَى سِطَاعٍ وَاحِدٍ فِي وَسَطِهِ وَالْجَمْعُ أَرْوِقَةٌ وَرُوقٌ وَرُوَاقُ الْبَيْتِ مَا بَيْنَ يَدَيْهِ وَرَوَّقَ اللَّيْلُ بِالتَّشْدِيدِ مَدّ رُوَاقَ ظُلْمَتِهِ
روم,7, رُمْتُ رَوْمًا وَمَرَامًا مَرُومٌ رَوَّمْتُ وَرُومَةُ رُومَةَ,3,vowel, *روم*	 رُمْتُ الشَّيْءَ أَرُومُهُ [رَوْمًا] [وَمَرَامًا] طَلَبْتُهُ فَهُوَ مَرُومٌ وَيَتَعَدَّى بِالتَّشْدِيدِ فَيُقَالُ رَوَّمْتُ فُلَانًا الشَّيْءَ وَرُومَةُ وِزَانُ غُرْفَةٍ بِئْرٌ قَرِيبَةٌ مِنْ الْمَدِينَةِ فَقَوْلُهُمْ بِئْرُ رُومَةَ عَلَى الْإِضَافَةِ لِلْإِيضَاحِ
روي,24, رَوِيَ يَرْوَى رَيًّا الرِّيُّ رَيَّانُ رَيَّا وَرَوَّيْتُهُ فَارْتَوَى وَتَرَوَّى التَّرْوِيَةِ يَرْتَوُونَ وَرَوَى يَرْوِيهِ رَاوِيَةٌ الرَّاوِيَةُ رَوَيْتُ رَوَّيْتُ رُوِّينَا وَالرَّايَةُ رَايَاتٌ مَرَايَا وَالرَّوِيَّةُ لِيَرَوْهُ وَالرَّيُّ,3,vowel, *روي*	 رَوِيَ مِنْ الْمَاءِ [يَرْوَى] [رَيًّا] وَالِاسْمُ الرِّيُّ بِالْكَسْرِ فَهُوَ رَيَّانُ وَالْمَرْأَةُ [رَيَّا] وِزَانُ غَضْبَانَ وَغَضْبَى وَالْجَمْعُ فِي الْمُذَكَّرِ وَالْمُؤَنَّثِ رِوَاءٌ وِزَانُ كِتَابٍ وَيُعَدَّى بِالْهَمْزَةِ وَالتَّضْعِيفِ فَيُقَالُ أَرْوَيْتُهُ وَ[رَوَّيْتُ]هُ [فَارْتَوَى] مِنْهُ [وَتَرَوَّى] وَيَوْمُ التَّرْوِيَةِ ثَامِنُ ذِي الْحِجَّةِ مِنْ ذَلِكَ لِأَنَّ الْمَاءَ كَانَ قَلِيلًا بِمِنًى فَكَانُوا يَرْتَوُونَ مِنْ الْمَاءِ لِمَا بَعْدُ [وَرَوَى] الْبَعِيرُ الْمَاءَ يَرْوِيهِ مِنْ بَابِ رَمَى حَمَلَهُ فَهُوَ رَاوِيَةٌ الْهَاءُ فِيهِ لِلْمُبَالَغَةِ ثُمَّ أُطْلِقَتْ الرَّاوِيَةُ عَلَى كُلِّ دَابَّةٍ يُسْتَقَى الْمَاءُ عَلَيْهَا وَمِنْهُ يُقَالُ رَوَيْتُ الْحَدِيثَ إذَا حَمَلْتَهُ وَنَقَلْتَهُ وَيُعَدَّى بِالتَّضْعِيفِ فَيُقَالُ رَوَّيْتُ زَيْدًا الْحَدِيثَ وَيُبْنَى لِلْمَفْعُولِ فَيُقَالُ [رُوِّينَا] الْحَدِيثَ وَالرَّايَةُ عَلَمُ الْجَيْشِ يُقَالُ أَصْلُهَا الْهَمْزُ لَكِنَّ الْعَرَبَ آثَرَتْ تَرْكَهُ تَخْفِيفًا وَمِنْهُمْ مِنْ يُنْكِرُ هَذَا الْقَوْلَ وَيَقُولُ لَمْ يُسْمَعْ الْهَمْزُ وَالْجَمْعُ رَايَاتٌ وَالْمِرْآةُ بِكَسْرِ الْمِيمِ مَعْرُوفَةٌ وَأَصْلُهَا مِرْأَيْةٌ عَلَى مِفْعَلَةٍ تَحَرَّكَتْ الْيَاءُ وَانْفَتَحَ مَا قَبْلهَا قُلِبَتْ أَلْفًا وَكُسِرَتْ الْمِيمُ لِأَنَّهَا آلَةٌ وَجَمْعُهَا مَرَاءٍ مِثْلُ  جَوَارٍ وَغَوَاشٍ لِأَنَّ مَا بَعْدَ أَلِفِ الْجَمْعِ لَا يَكُونُ إلَّا مَكْسُورًا وَجُمِعَتْ أَيْضًا عَلَى [مَرَايَا] قَالَ الْأَزْهَرِيُّ وَهُوَ خَطَأٌ وَالرَّوِيَّةُ الْفِكْر وَالتَّدَبُّرُ وَهِيَ كَلِمَةٌ جَرَتْ عَلَى أَلْسِنَتهمْ بِغَيْرِ هَمْزٍ تَخْفِيفًا وَهِيَ مِنْ رَوَّأْتُ فِي الْأَمْرِ بِالْهَمْزِ إذَا نَظَرْتُ فِيهِ وَرَأَيْتُ الشَّيْءَ رُؤْيَةً أَبْصَرْتُهُ بِحَاسَّةِ الْبَصَرِ وَمِنْهُ الرِّيَاءُ وَهُوَ إظْهَارُ الْعَمَلِ لِلنَّاسِ لِيَرَوْهُ وَيَظُنُّوا بِهِ خَيْرًا فَالْعَمَلُ لِغَيْرِ اللَّهِ نَعُوذُ بِاَللَّهِ مِنْهُ وَرُؤْيَةُ الْعَيْنِ مُعَايَنَتُهَا لِلشَّيْءِ يُقَالُ رُؤْيَةُ الْعَيْنِ وَرَأْيُ الْعَيْنِ وَجَمْعُ الرُّؤْيَةِ رُؤًى مِثْلُ  مُدْيَةٍ وَمُدًى وَرَأَى فِي الْأَمْرِ رَأْيًا وَاَلَّذِي أُرَاهُ بِالْبِنَاءِ لِلْمَفْعُولِ بِمَعْنَى الَّذِي أَظُنُّ وَبِالْبِنَاءِ لِلْفَاعِلِ بِمَعْنَى الَّذِي أَذْهَبُ إلَيْهِ وَالرَّأْيُ الْعَقْلُ وَالتَّدْبِيرُ وَرَجُلٌ ذُو رَأْي أَيْ بَصِيرَةٍ وَحِذْقٍ بِالْأُمُورِ وَجَمْعُ الرَّأْي آرَاءٌ وَرَأَى فِي مَنَامِهِ رُؤْيَا عَلَى فَعْلَى غَيْرُ مُنْصَرِفٍ لِأَلِفِ التَّأْنِيثِ وَرَأَيْتُهُ عَالِمًا يُسْتَعْمَلُ بِمَعْنَى الْعِلْمِ وَالظَّنّ فَيَتَعَدَّى إلَى مَفْعُولَيْنِ وَرَأَيْتُ زَيْدًا أَبْصَرْتُهُ يَتَعَدَّى إلَى وَاحِد لِأَنَّهُ مِنْ أَفْعَالِ الْحَوَاسّ وَهِيَ إنَّمَا تَتَعَدَّى إلَى وَاحِدٍ فَإِنْ رَأَيْتَهُ عَلَى هَيْئَةٍ نَصَبْتَهَا عَلَى الْحَال وَقُلْتَ رَأَيْتُهُ قَائِمًا وَرَأَيْتُنِي قَائِمًا يَكُون الْفَاعِلُ هُوَ الْمَفْعُولَ وَهَذَا مُخْتَصٌّ بِأَفْعَالِ الْقُلُوبِ عَلَى غَيْرِ قِيَاسٍ قَالُوا وَلَا يَجُوزُ ذَلِكَ فِي غَيْرِ أَفْعَال الْقُلُوبِ وَالْمُرَادُ مَا إذَا كَانَا مُتَّصِلَيْنِ مِثْلُ  رَأَيْتُنِي وَعَلِمْتُنِي أَمَّا إذَا كَانَ غَيْرَ ذَلِكَ فَإِنَّهُ غَيْرُ مُمْتَنِعٍ بِالِاتِّفَاقِ نَحْوُ أَهْلَكَ الرَّجُلُ نَفْسَهُ وَظَلَمْتُ نَفْسِي وَالْأَرْوَى بِفَتْحِ الْهَمْزَةِ تَيْسُ الْجَبَلِ الْبَرِّيُّ وَهُوَ مُنْصَرِفٌ لِأَنَّهُ اسْمٌ غَيْرُ صِفَةٍ وَالرَّيُّ بِالْفَتْحِ مِنْ عِرَاقِ الْعَجَمِ وَالنِّسْبَةُ إلَيْهِ رَازِيٌّ بِزِيَادَةِ زَايٍ عَلَى غَيْرِ قِيَاسٍ
ريب,18, الرَّيْبُ وَرَابَنِي يَرِيبُنِي رَابَنِي يَرِيبُنِي رَيْبًا الرِّيبَةَ الرِّيبَةَ مُرِيبٌ فَرِبْتُ وَارْتَبْتُ مُرْتَابٌ مُرْتَابٌ الرِّيبَةُ رِيَبٌ وَرَيْبُ رَابَنِي وَالرَّيْبُ,3,vowel, *ريب*	 الرَّيْبُ الظَّنُّ وَالشَّكُّ [وَ[[رَابَنِي]]] الشَّيْءُ [[يَرِيبُنِي]] إذَا جَعَلَكَ شَاكًّا قَالَ أَبُو زَيْدٍ [[رَابَنِي]] مِنْ فُلَانٍ أَمْرٌ [[يَرِيبُنِي]] [رَيْبًا] إذَا اسْتَيْقَنْتَ مِنْهُ الرِّيبَةَ فَإِذَا أَسَأْتَ بِهِ الظَّنَّ وَلَمْ تَسْتَيْقِنْ مِنْهُ الرِّيبَةَ قُلْتَ أَ[[رَابَنِي]] مِنْهُ أَمْرٌ هُوَ فِيهِ إرَابَةً وَأَرَابَ فُلَانٌ إرَابَةً فَهُوَ مُرِيبٌ إذَا بَلَغَكَ عَنْهُ شَيْءٌ أَوْ تَوَهَّمْتَهُ وَفِي لُغَةِ هُذَيْلٍ أَ[[رَابَنِي]] بِالْأَلِفِ فَرِبْتُ أَنَا وَارْتَبْتُ إذَا شَكَكْتُ فَأَنَا مُرْتَابٌ وَزَيْدٌ مُرْتَابٌ مِنْهُ وَالصِّلَةُ فَارِقَةٌ بَيْنَ الْفَاعِلِ وَالْمَفْعُولِ وَالِاسْمُ الرِّيبَةُ وَجَمْعُهَا رِيَبٌ مِثْلُ  سِدْرَةٍ وَسِدَرٍ وَرَيْبُ الدَّهْرِ صُرُوفُهُ وَهُوَ فِي الْأَصْلِ مَصْدَرُ [[رَابَنِي]] وَالرَّيْبُ الْحَاجَةُ
ريث,3, رَاثَ رَيْثًا وَاسْتَرَثْتُهُ,3,vowel, *ريث*	 رَاثَ [رَيْثًا] مِنْ بَابِ بَاعَ أَبْطَأَ وَاسْتَرَثْتُهُ اسْتَبْطَأْتُهُ وَأَمْهَلْتُهُ وَرَيْثَمَا فَعَلَ كَذَا أَيْ قَدْرَ مَا فَعَلَهُ وَوَقَفَ رَيْثَمَا صَلَّيْنَا أَيْ قَدْرَ مَا
ريش,12, الرِّيشُ رِيشَةٌ رِيشَةً وَالرِّيشُ وَالرِّيَاشُ وَرِشْتُهُ رَيْشًا فَارْتَاشَ وَرِشْتُ رَيْشًا رِيشَهُ مَرِيشٌ,3,vowel, *ريش*	 الرِّيشُ مِنْ الطَّائِرِ مَعْرُوفٌ الْوَاحِدَةُ رِيشَةٌ وَيُقَالُ فِي جَنَاحِهِ سِتَّ عَشْرَةَ رِيشَةً أَرْبَعٌ قَوَادِمُ وَأَرْبَعٌ خَوَافٍ وَأَرْبَعٌ مَنَاكِبُ وَأَرْبَعٌ أَبَاهِرُ وَالرِّيشُ الْخَيْرُ وَالرِّيَاشُ بِالْكَسْرِ يُقَالُ فِي الْمَالِ وَالْحَالَةِ الْجَمِيلَةِ [وَرِشْتُ]هُ [[رَيْشًا]] مِنْ بَابِ بَاعَ قُمْتُ بِمَصْلَحَتِهِ أَوْ أَنَلْته خَيْرًا فَارْتَاشَ وَرِشْتُ السَّهْمَ [[رَيْشًا]] أَصْلَحْتُ رِيشَهُ فَهُوَ مَرِيشٌ
ريط,4, الرَّيْطَةُ رِيَاطٌ وَرَيْطٌ رَيْطَةً,3,vowel, *ريط*	 الرَّيْطَةُ بِالْفَتْحِ كُلُّ مُلَاءَةٍ لَيْسَتْ لِفْقَيْنِ أَيْ قِطْعَتَيْنِ وَالْجَمْعُ رِيَاطٌ مِثْلُ  كَلْبَةٍ وَكِلَابٍ وَرَيْطٌ أَيْضًا مِثْلُ  تَمْرَةٍ وَتَمْرٍ وَقَدْ يُسَمَّى كُلُّ ثَوْبٍ رَقِيقٍ رَيْطَةً
ريع,7, الرَّيْعُ وَرَاعَتْ رَيْعًا مَرِيعَةٌ الرَّيْعُ رَيْعِ وَالرِّيعُ,3,vowel, *ريع*	 الرَّيْعُ الزِّيَادَةُ وَالنَّمَاءُ وَرَاعَتْ الْحِنْطَةُ وَغَيْرُهَا [رَيْعًا] مِنْ بَابِ بَاعَ إذَا زَكَتْ وَنَمَتْ وَأَرْضٌ مَرِيعَةٌ بِفَتْحِ الْمِيمِ خِصْبَةٌ قَالَ الْأَزْهَرِيُّ الرَّيْعُ فَضْلُ كُلِّ شَيْءٍ عَلَى أَصْلِهِ نَحْوُ رَيْعِ الدَّقِيقِ وَهُوَ فَضْلُهُ عَلَى كَيْلِ الْبُرِّ وَالرِّيعُ بِالْكَسْرِ الطَّرِيقُ وَقِيلَ الْجَبَلُ وَقِيلَ الْمَكَانُ الْمُرْتَفِعُ
ريق,6, الرِّيقُ رِيقَةٌ وَرَاقَ رَيْقًا مُرِيقٌ مُرَاقٌ,3,vowel, *ريق*	 الرِّيقُ مَاءُ الْفَمِ وَيُؤَنَّثُ بِالْهَاءِ فِي الشِّعْرِ فَيُقَالُ رِيقَةٌ وَقِيلَ التَّأْنِيثُ بِالْهَاءِ لِلْوَحْدَةِ وَرَاقَ الْمَاءُ وَالدَّمُ وَغَيْرُهُ [رَيْقًا] مِنْ بَابِ بَاعَ انْصَبَّ وَيَتَعَدَّى بِالْهَمْزَةِ فَيُقَالُ أَرَاقَهُ صَاحِبُهُ وَالْفَاعِلُ مُرِيقٌ وَالْمَفْعُولُ مُرَاقٌ وَتُبْدَلُ الْهَمْزَةُ هَاءً فَيُقَالُ هَرَاقَهُ وَالْأَصْلُ هَرِيقَهُ وِزَانُ دَحْرَجَهُ وَلِهَذَا تُفْتَحُ الْهَاءُ مِنْ الْمُضَارِعِ فَيُقَالُ يُهَرِيقهُ كَمَا تُفْتَحُ الدَّالُ مِنْ يُدَحْرِجُهُ وَتُفْتَحُ مِنْ الْفَاعِلِ وَالْمَفْعُولِ أَيْضًا فَيُقَالُ مُهَرِيقٌ وَمُهَرَاقٌ قَالَ امْرُؤُ الْقَيْسِ وَإِنَّ شِفَائِي عِبْرَةٌ مُهْرَاقَةٌ وَالْأَمْرُ هَرِقْ مَاءَكَ وَالْأَصْلُ هَرْيِقْ وِزَانُ دَحْرِجْ وَقَدْ يُجْمَعُ بَيْنَ الْهَاءِ وَالْهَمْزَةِ فَيُقَالُ أَهْرَاقَهُ يُهَرِيقهُ سَاكِنَ الْهَاءِ تَشْبِيهًا لَهُ بِأَسْطَاعَ يَسْطِيعُ كَأَنَّ الْهَمْزَة زِيدَتْ عِوَضًا عَنْ حَرَكَةِ الْيَاءِ فِي الْأَصْلِ وَلِهَذَا لَا يَصِيرُ الْفِعْلُ بِهَذِهِ الزِّيَادَةِ خُمَاسِيًّا وَدَعَا بِذَنُوبٍ فَأُهْرِقَ سَاكِنُ الْهَاءِ وَفِي التَّهْذِيبِ مَنْ قَالَ أُهْرِقَتْ فَهُوَ خَطَأٌ فِي الْقِيَاسِ وَمِنْهُمْ مِنْ يَجْعَلُ الْهَاءَ كَأَنَّهَا أَصْلٌ وَيَقُولُ هَرَقْتُهُ هَرْقًا مِنْ بَابِ نَفَعَ وَفِي الْحَدِيثِ أَنَّ امْرَأَةً كَانَتْ تُهْرَاقُ الدِّمَاءَ بِالْبِنَاءِ لِلْمَفْعُولِ وَالدِّمَاءُ نُصِبَ عَلَى التَّمَيُّزِ وَيَجُوزُ الرَّفْعُ عَلَى إسْنَادِ الْفِعْلِ إلَيْهَا وَالْأَصْل تُهْرَاقُ دِمَاؤُهَا لَكِنْ جُعِلَتْ الْأَلِفُ وَاللَّامُ بَدَلًا عَنْ الْإِضَافَةِ كَقَوْلِهِ تَعَالَى  { عُقْدَةَ النِّكَاحِ } أَيْ نِكَاحِهَا
ريم,4, مَرْيَمُ مَرْيَمُ رَامَ يَرِيمُ,3,vowel, *ريم*	 مَرْيَمُ اسْمٌ أَعْجَمِيُّ وَوَزْنُهُ مَفْعَلٌ وَبِنَاؤُهُ قَلِيلٌ وَمِيمُهُ زَائِدَةٌ وَلَا يَجُوزُ أَنْ تَكُونَ أَصْلِيَّةً لَفَقْدِ فَعْيَلٍ فِي الْأَبْنِيَةِ الْعَرَبِيَّةِ وَنَقَلَهُ الصَّغَانِيُّ عَنْ أَبِي عَمْرٍو قَالَ مَرْيَمُ مَفْعَلُ مِنْ رَامَ يَرِيمُ وَهَذَا يَقْتَضِي أَنْ يَكُونَ عَرَبِيًّا
رين,3, رَانَ رَيْنًا رَانَ,3,vowel, *رين*	 رَانَ الشَّيْءُ عَلَى فُلَانٍ [رَيْنًا] مِنْ بَابِ بَاعَ غَلَبَهُ ثُمَّ أُطْلِقَ الْمَصْدَرُ عَلَى الْغِطَاءِ وَيُقَالُ رَانَ النُّعَاسُ فِي الْعَيْنِ إذَا خَامَرَهَا
رءي,7, الرِّئَةُ رِئَاتٌ وَرِئُونَ رَأَيْتُهُ رِئَتَهُ وَرْأَةٌ رِئَتَهُ,3,vowel, *رءي*	 الرِّئَةُ بِالْهَمْزِ وَتَرْكِهِ مَجْرَى النَّفْسِ وَالْجَمْعُ رِئَاتٌ وَرِئُونَ جَبْرًا لِمَا نَقَصَ وَالْهَاءُ عِوَضٌ مِنْ اللَّامِ الْمَحْذُوفَةِ يُقَالُ مِنْهُ رَأَيْتُهُ إذَا أَصَبْتَ رِئَتَهُ وَمِنْهُمْ مِنْ يَقُولُ الْمَحْذُوفُ فَاؤُهَا وَالْأَصْلُ وَرْأَةٌ مِثْلُ  الْعِدَةِ أَصْلُهَا وَعْدَةٌ إذْ لَوْ عَوَّضُوا مَوْضِعَ الْمَحْذُوفِ كَانَ الْأَصْلُ أَوْلَى بِالْإِثْبَاتِ وَيُقَالُ وَرَيْتُهُ إذَا أَصَبْتَ رِئَتَهُ وَهُوَ مَوْرِيٌّ
