Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
رسخ,7, رسخ رسوخاً راسخ راسخة رسخ رسخ يرسخ ورسخ راسخ الراسخين ورسخ ورسخ ورسخ,3,no vowel, [[[رسخ]]] الشيء ثبت في مكانه رسوخاً وجبل [[راسخ]] ودمنة [راسخة] قال لبيد [[رسخ]] الدمن على أعضاده  ثلمته كل ريح وسبل ومن المجاز [رسخ] الحبر في الصحيفة والرق الدهين لا [يرسخ] فيه الحبر [[[[ورسخ]]]] العلم في قلبه وفلان [راسخ] في العلم وهو من [الراسخين] فيه [[[[ورسخ]]]] حبه في قلب [[[[ورسخ]]]] الغدير نضب ماؤه [[[[ورسخ]]]] المطر في داخل الأرض حتى التقى منه الثريان
رسس,10, رس ورسيسها برسّها رساً رسة ورسست ورس يرس رسيس رسيس الرسّ,3,no vowel, به [رس] الحمّى [ورسيسها] ابتداؤها قبل أن تشتدّ وتقول بدأت [برسّها] وأخذت في مسها؛ وسمعت رساً من خبر ووقعت في الناس [رسة] من خبر وهي الذرو منه والطرف [ورسست] خبر القوم تعرّفته من قبلهم [ورس] بين القوم أصلح بينهم وفلان [يرس] الحديث في نفسه إذا حدث به نفسه وريح [[رسيس]] لينة المسّ قال ابن مقبل كأن خزامى عالج ضربت بها  شمال [رسيس] المسّ أو هو أطيب ووقع في الرسّ في البئر التي لم تطو
رسغ,8, رسغ فرسغ ورسغت رسغاً رسغ راسغة المراسغ مرسغة ورسغ,3,no vowel, بلغ الماء الأرساغ جمع [[رسغ]] وهو موصل الكف إلى الساعد والقدم إلى الساق وأصاب الأرض مطر [فرسغ] وصل إلى الأرساغ [ورسغت] الدابة رسغاً وبدابتك [[رسغ]] وهو استرخاء أرساغها وراوغه ساعة ثم [راسغة] ثم مارغه وذلك في الصريعين إذا أخذا أرساغهما ورأيت في أيديهن [المراسغ] والأرساغ وهي المسك الواحد [مرسغة] [ورسغ]
رسف,5, يرسف رسفاً ورسيفاً ورسفاناً يرسف رواسف,3,no vowel, خرج [[يرسف]] في الحديد رسفاً ورسيفاً ورسفاناً وأرسفت الإبل أرسلتها مقيدة ومن المجاز لله فضل سابق حمد الحامد وراءه يقطف وإن أعنق فما هو إلا مصفود [يرسف] وتقول إذا قطعن البيد عواسف تركن العواصف [رواسف]
رسل,32, راسله ومراسلات وتراسلوا برسالة وبرسول رسلاً رسلي رسلاً رسل رسله ورسله رسيلك يراسلك واسترسل واسترسل استرسل استرسال رسلاً رسل رسلة رسل واسترسال مراسيل رسلات مرسال رسل مسترسل رسلاً رسلك رسله رسل رسل ورسلت الرسل مراسل مراسلة مرسلة مراسل وترسل فترسل ورسل رسل نتراسل رسيله,3,no vowel," [راسله] في كذا وبينهما مكاتبات [ومراسلات] [وتراسلوا] وأرسلته [برسالة] [وبرسول] وأرسلت إليه أن افعل كذا وأرسل الله في الأمم رسلاً وأرسل الفحل في الإبل وأرسل كلبه وصقره على الصيد وأرسل يده عن يده بعد المصافحة ووجهت إليه [رسلي] أرسالاً متتابعة رسلاً بعد [[[[[[[رسل]]]]]]] جماعة بعد جماعة وهو [[رسله]] في الغناء والنضال وغير ذلك [ورسله] الغناء وهذا [رسيلك] الذي [يراسلك] الغناء أي يباريك في إرساله [[واسترسل]] الشيء إذا تسلس [[واسترسل]] الشعر ولا يجب غسل ما [استرسل] من شعر اللحية ومن الذؤابةى وفي مشية هذه الدابة [استرسال] إذا لم يكن فيها سرعة وسار سيراً رسلاً وجمل [[[[[[[رسل]]]]]]] وناقة [رسلة] ورجل [[[[[[[رسل]]]]]]] فيه لين [واسترسال] ونوق [مراسيل] [رسلات] القوائم وناقة [مرسال] وشعر [[[[[[[رسل]]]]]]] [مسترسل] وهذه الطاحنة تطحن طحناً رسلاً وعلى [رسلك] على هينتك أي أرود قليلاً كما تقول رويدك وجاء فلان على [[رسله]] على تؤدته وما بها [[[[[[[رسل]]]]]]] لبن وأرسل القوم عاد لهم [[[[[[[رسل]]]]]]] [ورسلت] فصلانيك سقيتها [الرسل] وامرأة [[مراسل]] مات بعلها فبينها وبين الخطاب [مراسلة] وفي عنقها [مرسلة] وفي أعناقهن [[مراسل]] قلائد [وترسل] في قراءته تمهل فيها وتوقر و"" إذا أذنت [فترسل] "" [ورسل] قراءته رتّلها ومن المجاز أرسل الله عليهم العذاب وأرسله الله عن يده خذله وأنا أسترسل إلى فلان أنبسط إليه والسهام [رسل] المنايا وظلنا [نتراسل] بالألحاظ وتقول القيح سوء الذكر [رسيله] وسوء العاقبة زميله"
رسم,19, رسوم رسم وترسمت رسومها ترسمت مرسم مرسماً بالروسم مرسوم رسمه ورسمت رسيماً رواسم رسماً رسومها ورسمت فارتسمه مراسمك ارتسم رسم ارتسما وترسم وترسم وترسم,3,no vowel, عفت [رسوم] الدار وما بقي منها طلل ولا [[رسم]] [وترسمت] الدار نظرت إلى [[رسومها]] قال ذو الرمة أأن [ترسمت] من خرقاء منزلةً  ماء الصبابة من عينيك مسجوم وثوب [مرسم] مخطط قال كثير كأن الرياح الذاريات عشيةً  بأطلالها ينسجن ريطاً مرسماً وختم الطعام [بالروسم] والروشم وهو لويح فيه كتاب منقور وطعام [مرسوم] ومرشوم وقد [رسمه] ورشمه بفعله [[ورسمت]] الإبل رسيماً وهو ضرب من العدو وإبل [رواسم] ومن المجاز أدركتم من الدين رسماً دائراً والمكارم عفت [رسومها] وانمحت رقومها [ورسمت] له أن يفعل كذا [فارتسمه] وأنا أرتسم [مراسمك] لا أتخطاها ومنه [ارتسم] إذا دعا كأنه أخذ بما [رسم] الله له من الالتجاء إليه قال القطامي في ذي جلول يقضى الموت صاحبه  إذا الصراري من أهواله [ارتسما] [[[وترسم]]] الشيء تبصره [[[وترسم]]] القناقن الأرض تبصر أين يحفر منها [[[وترسم]]] هذه القصيدة تبصرها وتأمل كيف هي وأنا أترسم من ذلك الأمر شيئاً أي أتذكره ولا أحققه
رسن,8, رسنت بالرسن مرسنه مرسنها ومرسناً مراسنهم مراسنهم يرسنا رسن,3,no vowel, [رسنت] الدابة شددتها [بالرسن] وتقول ضع الخطام على [مرسنه] ومخطمه وهو أنفه ومن المجاز ما أحسن [مرسنها] قال العجاج وفاحماً ومرسناً مسرّجاً وقال وترى الذنين على [[مراسنهم]]  يوم الهياج كمازن الجثل النمل وتقول أرغم الله [مراسنهم] ومحا محاسنهم وأرسن المهر إذا انقاد وأذعن وأعطى برأسه وأرسن فلان بعد الطماح قال رؤبة ومن تعلمه القياد أذعنا  بالمد والتقحيم حتى [يرسنا] وقال ابن مقبل أراك تجرى إلينا غير ذي [رسن]  وقد تكون إذا نجريك تعنينا
رسو,9, راس ورواس ورسا وترسّى ورست بالمرساة ورست راسيات مراسيها المراسيا المراسيا ورسا,3,vowel," وجبل [راس] وجبال راسبات [ورواس] وأرساها الله تعالى [[ورسا]] [وترسّى] ثبت [[ورست]] السفينة انتهت إلى قرار فبقيت لا تسير وأرسوها [بالمرساة] وهي الأنجر [[ورست]] قدماه في الحرب "" وقدور [راسيات] "" لا يستطاع تحويلها لثقلها فهي في مكانها ومن المجاز ما أرسى ثبير ما أقام وأصله من إرساء السفينة وألقوا [مراسيها] قال زهير وأين الذين يحضرون جفانه  إذا قدمت ألقوا لهنّ [[المراسيا]] وقال آخر إذا قلت أكدى الودق ألقى [المراسيا] [ورسا] الفحل بالشول إذا تفرقت فصاح بها فاستقرّت"
رشأ,1, بالرشأ؛,3,vowel, عندي جارية من النشأ أشبه شيء بالرشأ؛ وهو الغزال إذا تحرّك ومشى
رشح,14, رشح رشح لرشحة راشح مرشح فترشّح راشح رشح مرشح ورشح وترشح ورشح ورشح واسترشح بمسترشح ورشحت ورشح يرشح الراشح كراشح ورشحة,3,no vowel," [[[رشح]]] جبينه وبجبينه [[[رشح]]] وتقول [لرشحة] في الجبين أحسن من شمم بالعرنين وجلده [[راشح]] بالعرق ومن المجاز هو [[مرشح]] للخلافة وأصله ترشيخ الظبية ولدها تعوّده المشي [فترشّح] وغزال [راشح] وقد [رشح] إذا مشى ونزا وأمه [[مرشح]] وقد أرشحت كما يقال مشدن وأشدنت [[[[ورشح]]]] فلان لأمر كذا [وترشح] له [[[[ورشح]]]] الندى النبات [[ورشح]] ماله أحسن القيام عليه [واسترشح] البهمى علا وارتفع قال ذو الرمة يقلّب أشباها كأن متونها  [بمسترشح] البهمى ظهور المداوك [ورشحت] القربة بالماء [ورشح] الكوز و"" كل إناء [يرشح] بما فيه "" وتقول كم بين الفرات الطافح والوشل [الراشح] قال الأخطل وإذا عدلت به رجالاً لم تجد  فيض الفرات [كراشح] الأوشال وأصابني بنفحة من عطائه [ورشحة] من سمائه"
رشد,13, راشد ورشيد رشد ورشد ورشاد رشد يرشد ورشد يرشد واسترشدته الرشاد راشداً رشدت ورشد الرشد المراشد لرشدة,3,no vowel, رجل [راشد] [ورشيد] وفيه [[رشد]] [[[ورشد]]] [ورشاد] وقد [[رشد]] [[يرشد]] [[[ورشد]]] [[يرشد]] [واسترشدته] فأرشدني وأخذ في سبيل [الرشاد] وهو يمشي على الطريق الأسد الأرشد وتقول للمسافر راشداً مهدياً ولمن يقول أريد أن أفعل كذا [رشدت] [[[ورشد]]] أمرك ولا يعمى عليك [الرشد] إذا أصاب وجه الأمر وهو يهدي إلى [المراشد] ومن المجاز هو [لرشدة] إذا صح نسبه
رشش,12, رشّ ورش مرشوش ورشت رش وترشش رشاش ورش بالمرشة مرشة رشاش وشراش رشاشه الرّشاش,3,no vowel, [رش]ّ عليه الماء [[ورش]] البيت ومكان [مرشوش] [ورشت] السماء وأرشّت وأصابنا [رش] من مطر [وترشش] عليه الماء وأصابه [[رشاش]] منه [[ورش]] الحائك النسج [بالمرشة] وأرشت الطعنة وطعنة [مرشة] ولها [[رشاش]] من الدم وشواء [وشراش] يقطر ودكه وقد ترشرش وأرشّ فرسه إرشاشاً عرّقه بالركض ومن المجاز من لم يدخل في الشر أصابه من [رشاشه] وتقول قد ألحّ بنا العطاش ومالنا منك إلا [الرّشاش]
