Root,No of derevatives found,derevatives found,Root Length,Has Vowel,Full Text
هجج,107," هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك 'هجج', هجَّجَتْ هاجَّةٌ والهَجيجُ وهَجيج هَجاجَ وهَجاج هَجاجِ هجاجيك",3,no vowel," *هجج* هجَّجَتْ عينُهُ غارت وعينٌ هاجَّةٌ أي غائرةٌ والهَجيجُ الوادي العميق [[[[[[[[[[[[وهَجيج]]]]]]]]]]]] النارِ أجيجها مثل هَراق وأراق وركب فلانٌ هَجاجَ غير مجرًى [[[[[[[[[[[[وهَجاج]]]]]]]]]]]] أيضاً مثل قطام إذا ركب رأسه قال الشاعر وهو المتمرِّس بن عبد الرحمن الصحاريّ فلا يَدَعُ اللئامُ سبيلَ غَيٍّ ـ وقد رَكِبوا على لَوْمي هَجاجِ  قال الأصمعيّ تقول للناس إذا أردتَ أن يكفُّوا عن الشئ [[[[[[[[[[[[هجاجيك]]]]]]]]]]]] وهذا ذيك على تقدير الاثنين _________  قبله وأشوس ظالم أوجيت عنى ـ فابصر قصده بعد اعوجاج تركت به ندوبا باقيات ـ وبايعني على سلم دماج ورجل هجاجة أي أحمق قال الشاعر هجاجة منتخب الفؤاد ـ كأنه نعامة في وادى وقولهم هجهج زجر للغنم مبنى على الفتح   وقال   بفرق يخشبه بهجهج ناعقه  ـ وهجهجت بالسبع أي صِحْتُ به وزجرته ليكُفَّ قال لبيد أو ذر زوائد لا يُطاقُ بأرضه ـ يغشى المُهَجْهِجَ كالذَنوبِ المُرسلِ ـ وهَجْهَجَ الفحلُ في هديره والهجهاج النفور حكاه أبو عبيد وهج مخفف زجر للكلب يسكَّن وينوَّن كما يقال بَخٍ وبخ قال الشاعر   _________  قال المجد "" مبنى على السكون "" وغلط الجوهرى في بنائه على الفتح وإنما حركه الشاعر للضرورة  هو الراعى يهجو عاصم بن قيس النميري ولقبه "" الحلال ""  صدره ولكنما أجدى وأمتع جده ـ وقبله وعيرني تلك الحلال ولم يكن ـ ليجعلها لابن الخبيثة خالقه  الحارث بن الخزرج الخفاجى سفرت فقلت لها هَجٍ فتَبَرْقَعَتْ وذكرتُ حينَ تبرقعت هبارا "
هدج,55," الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج 'هدج', الهَدَجانُ هَدَجَ يَهْدِجُ وهَدَجَ هَدَّاجٌ وهداج",3,no vowel," *هدج* الهَدَجانُ مِشية الشيخ وقد هَدَجَ يَهْدِجُ وهَدَجَ الظَليمُ إذا مشى في ارتعاشٍ فهو هَدَّاجٌ وهدجدج [[[[[[[[وهداج]]]]]]]] اسم فرس كان لباهلة وأنشد الاصمعي وفارس هداج أشاب النواصيا  ـ والهدجة حنين الناقة على ولَدها وقد [هَدَجَ]تْ فهي مِهْداجٌ وكذلك الريحُ التي لها حَنين قال أبو وَجْزَةَ السعديّ يصف حُمُر الوحش حتَّى سَلَكْنَ الشَوى منهنَّ في مَسَكٍ من نسْلِ جوابة الآفاق مهداج  _________  قال الصاغانى والرواية "" ضبارا "" بالضاد المعجمة وهو اسم كلب وبعده وتزينت لتروعني بجمالها ـ فكأنما كسى الحمار خمارا فخرجت أعثر في قوادم جبتى ـ لولا الحياء أطرتها إحضارا  لامرأة حارثية وصدره شقيق وحرمى أراقا دماءنا  وقبله ما زلن ينسبن وهنا كلَّ صادِقَةٍ ـ باتَتْ تُباشِرُ عرْماً غير أزواج لان الريح تستدرُّ السحاب وتُلقِحه فيمطر فالماء من نسلها والهَوْدَجُ مركبٌ من مراكب النساء مُضَبَّبٌ وغير مُضَبَّبٍ وتَهَدَّجَتِ الناقةُ تَعَطَّفَتْ على ولدها وتَهَدَّجَ الصوت تَقَطّعُهُ في ارتعاش"
هرج,79," الهَرْجُ هَرَجَ يَهْرِجونَ هَرْجاً الهَرْجُ الهَرْجُ الهَرْجَ هَرجَ الهرج الهَرج الهَرْج يَهْرُجُها يَهْرِجُ لمِهْرَجٌ وهَرَّاجٌ 'هرج', الهَرْجُ هَرَجَ يَهْرِجونَ هَرْجاً الهَرْجُ الهَرْجُ الهَرْجَ هَرجَ الهرج الهَرج الهَرْج يَهْرُجُها يَهْرِجُ لمِهْرَجٌ وهَرَّاجٌ 'هرج', الهَرْجُ هَرَجَ يَهْرِجونَ هَرْجاً الهَرْجُ الهَرْجُ الهَرْجَ هَرجَ الهرج الهَرج الهَرْج يَهْرُجُها يَهْرِجُ لمِهْرَجٌ وهَرَّاجٌ 'هرج', الهَرْجُ هَرَجَ يَهْرِجونَ هَرْجاً الهَرْجُ الهَرْجُ الهَرْجَ هَرجَ الهرج الهَرج الهَرْج يَهْرُجُها يَهْرِجُ لمِهْرَجٌ وهَرَّاجٌ 'هرج', الهَرْجُ هَرَجَ يَهْرِجونَ هَرْجاً الهَرْجُ الهَرْجُ الهَرْجَ هَرجَ الهرج الهَرج الهَرْج يَهْرُجُها يَهْرِجُ لمِهْرَجٌ وهَرَّاجٌ",3,no vowel," *هرج* [[[[[الهَرْج]]]]]ُ الفِتْنَةُ والاختلاط وقد هَرَجَ الناس يَهْرِجونَ بالكسر هَرْجاً وفي حديث أشراط الساعة يكون كذا وكذا "" ويكثُر [[[[[الهَرْج]]]]]ُ "" قيل وما [[[[[الهَرْج]]]]]ُ يا رسول الله قال القتلُ قال عبيد الله بن قيس الرقَيَّات أيام فتنة ابن الزبير ليتَ شِعري أأوَّلُ [[[[[الهَرْج]]]]]َ هذا ـ أم زمانٌ من فِتنةٍ غير هَرجَ يعني أأوَّل [[[[[الهرج]]]]] المذكور في الحديث هذا أم زمانٌ من فتنةٍ سوى ذلك [[[[[الهَرج]]]]] وأصل [[[[[الهَرْج]]]]] الكثرة في الشئ ومنه قولهم في الجماع بات [[[[[يَهْرُجُها]]]]] ليلتَهُ جَمعاءَ ويقال للفرس مرَّ يَهْرِجُ وإنَّه لمِهْرَجٌ وهَرَّاجٌ إذا كان كثير الجرى قال العجاج من كل هراج نبيل محزمه ـ وهرج البعير بالكسر يهرج هرجا إذا سدر من شدة الحر وكثرة الطلاء بالقطران قال العجاج يصف الحمار والاتان ورهبا من حنذه أن يهرجا  ـ وهرجت البعير تَهْريجاً وأهْرَجْتُهُ إذا حملتَ عليه في السير في الهاجرة حتَّى يَسْدَرَ وهَرَّجَ النبيذُ فلاناً إذا بلغ منه فانْهَرَجَ وأُنهكَ وهَرَّجْتُ بالسَبُعِ إذا صِحْتَ به وزجرته قال رؤبة هرجت فارتد ارتدادا الاكمه "
همرج,2, الهَمْرَجَةُ وهَمْرَجْتُ,4,no vowel, *همرج* الهَمْرَجَةُ الاختلاط في المشي وهَمْرَجْتُ عليه الخبر أي خَلَّطْتُهُ
هزج,34," الهَزَجُ والهَزَجُ هزج وتهزج 'هزج', الهَزَجُ والهَزَجُ هزج وتهزج 'هزج', الهَزَجُ والهَزَجُ هزج وتهزج 'هزج', الهَزَجُ والهَزَجُ هزج وتهزج 'هزج', الهَزَجُ والهَزَجُ هزج وتهزج 'هزج', الهَزَجُ والهَزَجُ هزج وتهزج 'هزج', الهَزَجُ والهَزَجُ هزج وتهزج",3,no vowel," *[[[[[[[هزج]]]]]]]* الهَزَجُ صوتُ الرَعدِ والهَزَجُ أيضاً من الأغاني وفيه تَرَنُّمٌ وقد [[[[[[[هزج]]]]]]] بالكسر [[[[[[[وتهزج]]]]]]] قال الراجز كأنها جارية تهزج _________  قبله حتى إذا ما الصيف كان أمجا ـ وفرغا من رعى ما تلزجا ورهبا من حنذه أن يهرجا ـ تذكرا عينا رواء فلجا قوله "" من حنذه "" الضمير للصيف والحنذ شدة الحر وأمجا أي شديد الحر والتلزج تتبع الكلا يعنى العير والاتان  بعده في غائلات الحائر المتهته وتهزجت القوس إذا صوَّتَتْ عند إنْباض الرامى عنها قال الكميت لم يعب ربها ولا الناس منها ـ غير إنذارها عليه الحميرا بأهازيج من أغانيها الج‍ ـ ش وإتباعها النحيب الزفيرا والهزج جنس من العَروض والهُزامِجُ بالضم الصوت المُتَدارِكُ بزيادة الميم"
هزلج,1, الهزلاج,4,no vowel, *هزلج* [الهزلاج] الذئب الخفيف
هلج,5, الاهليلج هليلج هليلجة هليلجة الاهليلج,3,no vowel, *هلج* [[الاهليلج]] معرب قال ابن السكيت هو الا [هليلج] والا [[هليلجة]] بالكسر ولا تقل [[هليلجة]] وقال ابن الاعرابي هو [[الاهليلج]] بفتح اللام الاخيرة قال وليس في الكلام إفعيلل ولكن إفعيلل مثل إهليلج وإبريسم وإطريفل
هلبج,2, الهلباجة الهلباجة,4,no vowel, *هلبج* [[الهلباجة]] الاحمق قال خلف الاحمر سألت أعرابيا عن [[الهلباجة]] فقال هو الاحمق الضخم الفدم الاكول الذى والذى ثم جعل يلقانى بعد ذلك يزيد في التفسير كل مرة شيئا ثم قال لى بعد حين وأراد الخروج هو الذى جمع كل شر
همج,5," الهمج همجة 'همج', الهمج همجة",3,no vowel, *همج* [[الهمج]] جمع [[همجة]] وهو ذباب صغير كالبعوض يسقط على وجوه الغنم والحمير وأعيُنِها والهَمَجَةُ أيضاً الشاة المهزولة وقول أبي ذؤيب كأنَّ ابنةَ السَهْمِيِّ يومَ لَقيتُها ـ مُوَشَّحةٌ بالطرَّتَيْنِ هَميجُ قالوا ظبيةٌ ذُعِرَتْ من الهَمَج ويقال للرَعاعِ من الناس الحَمْقى إنَّما هم هَمَجٌ وقول الراجز قد هَلَكَتْ جارَتُنا من الهَمَجْ ـ وإنْ تَجُعْ تأكُلْ عَتودَّاً أوْ بذجْ قالوا سوءُ التدبير في المعاش وقيل الهَمَجُ الجوعُ وقولهم هَمَجٌ هامِجٌ توكيدٌ له كقولك ليلٌ لائل قال الحارث بن حِلِّزة يَتْرُكُ ما رقَّحَ من عَيْشِهِ ـ يَعيثُ فيه هَمَجٌ هامج وهمجت الابل من الماء تَهْمَجُ هَمْجاً بالإسكان إذا شربت دفعةً واحدةً حتَّى رَوِيَتْ وأَهْمَجَ الفرسُ أي جدَّ في جريه
هملج,3, الهِمْلاجُ الهَماليج الهَمْلَجَة,4,no vowel, *هملج* الهِمْلاجُ من البَراذينِ واحد [الهَماليج] ومشيُها [الهَمْلَجَة] فارسيٌّ معرَّب
هوج,3," الهَوَج 'هوج', الهَوَج",3,vowel, *هوج* رجلٌ أهْوَجُ بيِّن [[الهَوَج]] أي طويلٌ وبه تسرُّعٌ وحمقٌ والهَوْجاءُ الناقة التي كأنَّ بها هَوَجاً من سُرعتها والهَوْجاءُ الريح التي تقلع البيوت والجمع هوجٌ
هيج,59," هاج يهيج هيجا وهَيَجاناً واهْتاجَ وتهَيَّجَ وهاجَهُ وهيَّجَهُ وهايَجَهُ وهاجَ هياجا 'هيج', هاج يهيج هيجا وهَيَجاناً واهْتاجَ وتهَيَّجَ وهاجَهُ وهيَّجَهُ وهايَجَهُ وهاجَ هياجا 'هيج', هاج يهيج هيجا وهَيَجاناً واهْتاجَ وتهَيَّجَ وهاجَهُ وهيَّجَهُ وهايَجَهُ وهاجَ هياجا 'هيج', هاج يهيج هيجا وهَيَجاناً واهْتاجَ وتهَيَّجَ وهاجَهُ وهيَّجَهُ وهايَجَهُ وهاجَ هياجا 'هيج', هاج يهيج هيجا وهَيَجاناً واهْتاجَ وتهَيَّجَ وهاجَهُ وهيَّجَهُ وهايَجَهُ وهاجَ هياجا",3,vowel, *هيج* [[[[[هاج]]]]] الشئ [[[[[يهيج]]]]] [[[[[هيجا]]]]] وهَيَجاناً واهْتاجَ وتهَيَّجَ أي ثارَ [وهاجَ]هُ غيرُهُ يتعدى ولا يتعدى وهيَّجَهُ وهايَجَهُ بمعنًى والهائج الفحل الذي يشتهي الضراب وهاجَ النبتُ [[[[[هياجا]]]]] أي يبس وأرض هائجة يبس بقلها أو اصفرّ وأهاجَت الريحُ النبت أيبسته وأهْيَجْنا الأرض أي وجدناها هائجة النبات قال رؤبة وأهيج الخلصاء من ذات البرق ـ وهاج هائجُهُ أي ثار غضبه وهَدَأَ هائِجُهُ أي سكنت فَوْرته والهَيْجا الحرب يمدّ ويقصر ويومُ الهِياج يوم القتال وتهايَجَ الفريقان إذا تواثَبا للقتال وناقةٌ مِهْياجٌ أي نزوع إلى وطنها باب الحاء فصل الالف
